review_id,prof_ID,rating,admiration_fairness,admiration_instructional_effectiveness,admiration_misc,admiration_workload,amusement_fairness,amusement_instructional_effectiveness,amusement_misc,amusement_workload,anger_fairness,anger_instructional_effectiveness,anger_misc,anger_workload,annoyance_fairness,annoyance_instructional_effectiveness,annoyance_misc,annoyance_workload,approval_fairness,approval_instructional_effectiveness,approval_misc,approval_workload,caring_fairness,caring_instructional_effectiveness,caring_misc,caring_workload,confusion_fairness,confusion_instructional_effectiveness,confusion_misc,confusion_workload,curiosity_fairness,curiosity_instructional_effectiveness,curiosity_misc,curiosity_workload,desire_fairness,desire_instructional_effectiveness,desire_misc,desire_workload,disappointment_fairness,disappointment_instructional_effectiveness,disappointment_misc,disappointment_workload,disapproval_fairness,disapproval_instructional_effectiveness,disapproval_misc,disapproval_workload,disgust_fairness,disgust_instructional_effectiveness,disgust_misc,disgust_workload,embarrassment_fairness,embarrassment_instructional_effectiveness,embarrassment_misc,embarrassment_workload,excitement_fairness,excitement_instructional_effectiveness,excitement_misc,excitement_workload,fear_fairness,fear_instructional_effectiveness,fear_misc,fear_workload,gratitude_fairness,gratitude_instructional_effectiveness,gratitude_misc,gratitude_workload,grief_fairness,grief_instructional_effectiveness,grief_misc,grief_workload,joy_fairness,joy_instructional_effectiveness,joy_misc,joy_workload,love_fairness,love_instructional_effectiveness,love_misc,love_workload,nervousness_fairness,nervousness_instructional_effectiveness,nervousness_misc,nervousness_workload,optimism_fairness,optimism_instructional_effectiveness,optimism_misc,optimism_workload,pride_fairness,pride_instructional_effectiveness,pride_misc,pride_workload,realization_fairness,realization_instructional_effectiveness,realization_misc,realization_workload,relief_fairness,relief_instructional_effectiveness,relief_misc,relief_workload,remorse_fairness,remorse_instructional_effectiveness,remorse_misc,remorse_workload,sadness_fairness,sadness_instructional_effectiveness,sadness_misc,sadness_workload,surprise_fairness,surprise_instructional_effectiveness,surprise_misc,surprise_workload,misc_d,eff_d,fair_d,work_d
9491,766,5.0,0.0,0.4592364,0.95438313,0.0018888696,0.0,0.0011137123,0.0017948458,0.0010441194,0.0,0.0007663185,0.0017937878,0.0019919644,0.0,0.0033074333,0.003270446,0.0113930795,0.0,0.19562781,0.034943216,0.023508988,0.0,0.0057306467,0.0017405569,0.0006819002,0.0,0.0010036081,0.0022212986,0.0026676916,0.0,0.0008560424,0.0032018383,0.0009355926,0.0,0.0010376717,0.0011225556,0.0006466142,0.0,0.0017956754,0.0025602449,0.006069928,0.0,0.0031911428,0.003932653,0.016170092,0.0,0.00053340435,0.0008715247,0.0014596469,0.0,0.00025655766,0.0003216723,0.0007226139,0.0,0.0033545922,0.0053289947,0.0010877004,0.0,0.00036252133,0.0005096316,0.00088414067,0.0,0.0063829045,0.004314731,0.00093987,0.0,0.0003325484,0.0003234439,0.00031997354,0.0,0.010857136,0.0043126545,0.0011350071,0.0,0.003947668,0.0064310934,0.0005380087,0.0,0.00024336297,0.00018871755,0.00029965205,0.0,0.005369735,0.0044454155,0.0018319008,0.0,0.0038003586,0.0022536402,0.00029243567,0.0,0.011127375,0.0042283176,0.012399914,0.0,0.0020611978,0.00046400132,0.00041777946,0.0,0.00032331893,0.00031895356,0.0002891457,0.0,0.0011212556,0.001758109,0.0019548696,0.0,0.00055785704,0.0023397652,0.0007935049,0.17,0.74,0.0,0.54
9492,766,1.5,0.0,0.0044212174,0.002286075,0.0030673796,0.0,0.00275313,0.001529936,0.0012976147,0.0,0.0026706047,0.009642386,0.002832786,0.0,0.0069222483,0.10134141,0.06738254,0.0,0.012633272,0.025327895,0.026613839,0.0,0.00075638964,0.008076936,0.0017555738,0.0,0.0026855248,0.02999198,0.011001833,0.0,0.001789552,0.0019973337,0.0015509049,0.0,0.00081960397,0.002040209,0.002039941,0.0,0.0035027175,0.031004606,0.04491128,0.0,0.0037475084,0.7123915,0.027955366,0.0,0.002338195,0.0034883525,0.0022104809,0.0,0.0009273616,0.002055702,0.0020162293,0.0,0.0029735237,0.0012973716,0.002085809,0.0,0.0017295857,0.0016419835,0.0013378989,0.0,0.00094387244,0.001849726,0.0008495257,0.0,0.0004487002,0.00047627243,0.000494603,0.0,0.0022866607,0.0025215906,0.0022085381,0.0,0.0010599621,0.0014902941,0.0010706261,0.0,0.00040829627,0.001711646,0.0037409563,0.0,0.0015443292,0.004967662,0.0028197851,0.0,0.0004338386,0.00048613123,0.00050130574,0.0,0.0057192086,0.014802275,0.027743453,0.0,0.00037419473,0.0013919948,0.001226514,0.0,0.00034597446,0.0010766578,0.0008127778,0.0,0.002165114,0.004142549,0.004841777,0.0,0.0013885325,0.0012827616,0.0014439089,0.33,0.1,0.0,0.65
9493,766,2.5,0.0011586922,0.0014093487,0.0,0.005891284,0.0009945248,0.001544791,0.0,0.00092145684,0.0037987176,0.0092358,0.0,0.0025319534,0.029688178,0.057123844,0.0,0.03149498,0.015295391,0.023726903,0.0,0.0743587,0.0016595562,0.0028788683,0.0,0.027994419,0.0026397768,0.0019740344,0.0,0.0773587,0.0010482325,0.0005545269,0.0,0.0033007169,0.0010061978,0.0007072358,0.0,0.006881287,0.010578496,0.0059117447,0.0,0.010408458,0.13762054,0.25648567,0.0,0.03574727,0.0014050157,0.0018327187,0.0,0.0021934616,0.0005801387,0.00065047917,0.0,0.0015256318,0.00037849174,0.0004427189,0.0,0.0019106684,0.0003570913,0.00053873967,0.0,0.0016414655,0.00091333874,0.000983506,0.0,0.0010972264,0.0002641809,0.00023978378,0.0,0.0004388663,0.000570584,0.00080343947,0.0,0.0011429386,0.00048722068,0.00039565115,0.0,0.0006686033,0.0001979876,0.00022320918,0.0,0.0017064726,0.0027049414,0.0027197164,0.0,0.028816318,0.00016168774,0.00023208768,0.0,0.000900643,0.009396323,0.012370518,0.0,0.023717606,0.00027738017,0.00043338953,0.0,0.0013205828,0.0004151701,0.0002710864,0.0,0.0006376475,0.001852347,0.0012817169,0.0,0.0025529384,0.00039129765,0.000511026,0.0,0.001036807,0.0,0.89,0.94,0.97
9494,766,1.0,0.0034753778,0.0,0.0041963723,0.0022775428,0.0027722176,0.0,0.002160372,0.0012662272,0.006225134,0.0,0.019435467,0.13404733,0.07641089,0.0,0.080046654,0.5976648,0.011221264,0.0,0.017015435,0.048398543,0.002718178,0.0,0.003569881,0.009942102,0.0029724438,0.0,0.005083534,0.008626939,0.0037288053,0.0,0.0023866505,0.006479027,0.39511088,0.0,0.0031500144,0.0024474952,0.030368999,0.0,0.024586916,0.073369324,0.03390273,0.0,0.22517362,0.05185216,0.004265883,0.0,0.12815256,0.0047956244,0.0012909723,0.0,0.003377174,0.0029223866,0.002626566,0.0,0.0022173445,0.0012434782,0.0010199208,0.0,0.34396935,0.0007132727,0.0019820265,0.0,0.0033472516,0.00067311066,0.00063816586,0.0,0.0018499123,0.0007941218,0.001933014,0.0,0.001827993,0.0046154084,0.002897395,0.0,0.002412294,0.0007552667,0.0008388068,0.0,0.0051642237,0.0029472176,0.026449386,0.0,0.004778284,0.0037853247,0.0004946538,0.0,0.0006305433,0.0010391081,0.012846427,0.0,0.010678353,0.017530488,0.00058546447,0.0,0.0009567719,0.0016695394,0.0014622528,0.0,0.0010548965,0.00083374296,0.0050910935,0.0,0.016351463,0.008105544,0.0013469188,0.0,0.0048038284,0.00094571686,0.24,0.0,0.61,0.58
9495,766,1.0,0.0016838838,0.015598385,0.0013687471,0.0,0.0013042558,0.0044087246,0.0013707911,0.0,0.024233317,0.16737385,0.008297826,0.0,0.10931103,0.19985525,0.09757849,0.0,0.028669706,0.0058419276,0.021534238,0.0,0.0028765192,0.0015545273,0.0022244204,0.0,0.0024689916,0.014012705,0.0033115963,0.0,0.00077621173,0.21157824,0.0009455425,0.0,0.0008557688,0.0033011616,0.0009338482,0.0,0.011466805,0.04364663,0.013296068,0.0,0.309116,0.024583206,0.16308889,0.0,0.004037914,0.12154265,0.0026601427,0.0,0.0013352301,0.0040578446,0.00086562923,0.0,0.0005823649,0.019943045,0.00057819206,0.0,0.000678246,0.003009697,0.0006384291,0.0,0.0012287897,0.0016152209,0.0007655807,0.0,0.00031641155,0.000857978,0.00025991205,0.0,0.000946139,0.0025906386,0.0007768282,0.0,0.00053874345,0.0028240008,0.0005061597,0.0,0.00033137843,0.0011517312,0.00033065554,0.0,0.0028927065,0.009315071,0.0032438661,0.0,0.00033328345,0.00048936805,0.00023987953,0.0,0.015691664,0.0059290817,0.012354491,0.0,0.0005652199,0.000490113,0.00039600246,0.0,0.00048191458,0.00071300985,0.0003493509,0.0,0.0019526265,0.007326533,0.0016234479,0.0,0.0006715541,0.26854706,0.00052884856,0.0,0.34,0.39,0.55,0.0
9496,766,1.0,0.0,0.010044026,0.0022550304,0.0016485128,0.0,0.0053166742,0.0005160664,0.0008666669,0.0,0.012805744,0.11727961,0.0025296996,0.0,0.04162184,0.45034322,0.033726647,0.0,0.02602149,0.02649834,0.021920046,0.0,0.0053763255,0.01132393,0.0014648526,0.0,0.912262,0.0019512883,0.0077054445,0.0,0.06261707,0.000712842,0.0007919955,0.0,0.0034351428,0.0015012352,0.0009298801,0.0,0.022553518,0.09777602,0.01650933,0.0,0.048386667,0.15151405,0.34197754,0.0,0.019265253,0.010597838,0.0015856692,0.0,0.012660371,0.0029888179,0.00094545743,0.0,0.009347396,0.00043296916,0.0005820917,0.0,0.18310834,0.0016181153,0.0006833516,0.0,0.0063966373,0.0014570367,0.0005282598,0.0,0.0025737039,0.0010516475,0.00028040365,0.0,0.010239595,0.0009478597,0.0008235203,0.0,0.015702479,0.0007863861,0.00037815468,0.0,0.067465365,0.0012345392,0.0005357274,0.0,0.0066229333,0.004593107,0.0029244046,0.0,0.0011852956,0.00084078,0.00026319368,0.0,0.04358741,0.013365148,0.02219529,0.0,0.0026853827,0.0010523736,0.0006006735,0.0,0.003803643,0.0019087066,0.00035560096,0.0,0.012391001,0.014662388,0.0019925714,0.0,0.015581263,0.00056698517,0.0010461096,0.53,0.24,0.0,0.34
9497,766,2.5,0.0,0.0048223017,0.022108048,0.004138216,0.0,0.00092847814,0.0017866957,0.0029751835,0.0,0.00078920205,0.002481662,0.0040072687,0.0,0.007301499,0.014888756,0.016856885,0.0,0.3803221,0.06575493,0.023804177,0.0,0.0035613636,0.3307179,0.002069237,0.0,0.17263366,0.002879937,0.45925856,0.0,0.004405951,0.0021741025,0.013073713,0.0,0.007914136,0.003534594,0.0017862273,0.0,0.0051928153,0.010551902,0.005373667,0.0,0.023603441,0.007848563,0.015014906,0.0,0.0011495546,0.004803039,0.002869443,0.0,0.00051870855,0.0034375172,0.0017538399,0.0,0.001964867,0.0110737765,0.00342583,0.0,0.0011955543,0.10624224,0.0029292388,0.0,0.0014931223,0.0009988154,0.0033657602,0.0,0.0003219957,0.0020736966,0.0005257729,0.0,0.0056901327,0.0039726086,0.0048534945,0.0,0.0036841265,0.0039314167,0.003548656,0.0,0.0017281617,0.02666441,0.0027927912,0.0,0.016596321,0.025362104,0.005139207,0.0,0.000880235,0.0031866962,0.0005127357,0.0,0.06383092,0.020335423,0.017298402,0.0,0.0025994391,0.0055133463,0.0008087193,0.0,0.00057509996,0.003160173,0.001206698,0.0,0.0010092908,0.024915146,0.0021722345,0.0,0.00067672326,0.0059400285,0.0026030957,0.32,0.45,0.0,0.55
9498,766,1.0,0.007641584,0.18942058,0.012609533,0.0,0.000687157,0.0013610953,0.0012796328,0.0,0.005178507,0.058133215,0.0016890327,0.0,0.086044595,0.26641783,0.0116233695,0.0,0.06656556,0.039199855,0.79829603,0.0,0.0026117559,0.0010713357,0.005032073,0.0,0.0017494446,0.002097139,0.0019999584,0.0,0.0005234974,0.0010407194,0.0023317514,0.0,0.0008172909,0.0011004888,0.0030069265,0.0,0.02585955,0.10583705,0.0017645342,0.0,0.20373634,0.10786857,0.005958018,0.0,0.0031053643,0.08609507,0.001319355,0.0,0.001363645,0.0067066615,0.00024782878,0.0,0.00058043434,0.0010021686,0.0016481102,0.0,0.0004836388,0.0028395446,0.00043533187,0.0,0.00088512985,0.0016432467,0.001423031,0.0,0.0003503307,0.00088859117,0.00019715796,0.0,0.00058796484,0.0005572548,0.0016402378,0.0,0.00046192016,0.0013285246,0.0030761345,0.0,0.00028581943,0.00042687936,0.00020650239,0.0,0.0051072272,0.0030803417,0.021410193,0.0,0.0007901942,0.002027584,0.0007420611,0.0,0.042691804,0.015765667,0.014068686,0.0,0.0009113945,0.00070513505,0.0013372839,0.0,0.00041289258,0.0007189459,0.0002677824,0.0,0.001593183,0.005608858,0.0005736139,0.0,0.00091916654,0.002431209,0.00057022716,0.0,0.38,0.39,0.49,0.0
9499,766,5.0,0.0,0.38811192,0.0,0.0037664585,0.0,0.0993364,0.0,0.00078154664,0.0,0.0020794107,0.0,0.0014754041,0.0,0.0054258653,0.0,0.006993463,0.0,0.14563343,0.0,0.069688976,0.0,0.0065791807,0.0,0.08962165,0.0,0.0022894135,0.0,0.0009016315,0.0,0.0023193017,0.0,0.0004882521,0.0,0.002160613,0.0,0.0046000164,0.0,0.0035486377,0.0,0.005677058,0.0,0.004077763,0.0,0.0027189676,0.0,0.001093706,0.0,0.0018482096,0.0,0.0009827072,0.0,0.00091850106,0.0,0.011803479,0.0,0.0013127871,0.0,0.0011137391,0.0,0.0023472346,0.0,0.0069745434,0.0,0.0030304892,0.0,0.00091018796,0.0,0.0013767292,0.0,0.4111792,0.0,0.004084301,0.0,0.013548344,0.0,0.0040386454,0.0,0.0009513564,0.0,0.0022023472,0.0,0.011911631,0.0,0.008757868,0.0,0.009183211,0.0,0.0013539947,0.0,0.030861503,0.0,0.012480857,0.0,0.010467244,0.0,0.005291115,0.0,0.0008178841,0.0,0.0031107957,0.0,0.0030260712,0.0,0.011111602,0.0,0.0019209724,0.0,0.00038215527,0.0,0.97,0.0,0.9
9500,766,1.0,0.0017019479,0.0012900003,0.0016378945,0.00071985397,0.001027063,0.0014109563,0.00077684765,0.0027358932,0.0012058906,0.060547955,0.0021388463,0.010104376,0.012040346,0.57941014,0.010957127,0.10535394,0.020061214,0.016548753,0.016980963,0.020197205,0.00083993154,0.0017640188,0.0018444853,0.006266867,0.005118804,0.01414406,0.7075344,0.016863775,0.0007635993,0.003404217,0.023399722,0.016000083,0.0007221712,0.0013140724,0.0026017185,0.0021811156,0.012298741,0.06282155,0.0077480217,0.006527482,0.05898554,0.09990781,0.024828017,0.30671078,0.0011927537,0.0066560903,0.0016234121,0.0013876706,0.0007806416,0.00337189,0.0009501505,0.0006661999,0.0004979206,0.000823321,0.0017401553,0.0009957037,0.0005865985,0.00062452717,0.0020883777,0.00052496995,0.001191868,0.0007131568,0.0011153931,0.00046690126,0.00031918896,0.00037829028,0.0003366839,0.00021874871,0.00081785367,0.0013001969,0.0014194138,0.0011336311,0.0004569401,0.0002929092,0.001888929,0.00028763732,0.00027890338,0.00090775295,0.0016122768,0.0005142341,0.0038287733,0.0030272508,0.005600875,0.0036827459,0.00025023805,0.0005094667,0.00019753014,0.00013681858,0.03740648,0.01262187,0.015177728,0.0070724688,0.0005779455,0.0005024327,0.00040730846,0.00040217955,0.00048460852,0.00049764995,0.00088928017,0.00022857334,0.0018074636,0.0022071798,0.0020962448,0.0012336934,0.0010969898,0.001081329,0.002120085,0.0008326311,0.1,0.81,0.56,0.65
9501,766,1.0,0.0,0.0016609818,0.003015133,0.018507712,0.0,0.0011458953,0.0015292512,0.0020661682,0.0,0.0031346763,0.005297852,0.07678228,0.0,0.028928906,0.08330562,0.30982628,0.0,0.0240487,0.014924806,0.060402215,0.0,0.002553196,0.0008976035,0.00201931,0.0,0.1469648,0.004976774,0.0027643803,0.0,0.0047961418,0.0012488143,0.0022748704,0.0,0.0077413972,0.0011569359,0.0025458196,0.0,0.00960209,0.1166799,0.054251004,0.0,0.025707686,0.097290985,0.054073393,0.0,0.0025676694,0.004138957,0.2714534,0.0,0.0011576755,0.0021500303,0.006732221,0.0,0.0007165656,0.0019267495,0.0016422127,0.0,0.0009339131,0.0012520121,0.005070502,0.0,0.00067675515,0.0009386709,0.002644169,0.0,0.00033831253,0.0006079075,0.0006189901,0.0,0.0007018433,0.0015622209,0.0013378003,0.0,0.00084668805,0.0011374014,0.0021760892,0.0,0.0005432098,0.00077211426,0.0007953203,0.0,0.005862917,0.002108497,0.0061036632,0.0,0.00027818614,0.00043653254,0.0008014716,0.0,0.022671232,0.0134333195,0.01194739,0.0,0.00038684616,0.00057422393,0.00067539647,0.0,0.0005735504,0.0007944857,0.0008783897,0.0,0.0020476535,0.009162704,0.007939319,0.0,0.0011249378,0.0013354478,0.0016751769,0.11,0.71,0.0,0.82
9502,766,1.5,0.0,0.0019016872,0.0,0.004183952,0.0,0.0011794594,0.0,0.0012046003,0.0,0.0019682148,0.0,0.0063043647,0.0,0.0150545025,0.0,0.042013887,0.0,0.016536916,0.0,0.08550305,0.0,0.0015013131,0.0,0.01262158,0.0,0.0017437404,0.0,0.0064279535,0.0,0.0010035029,0.0,0.0014798237,0.0,0.001336448,0.0,0.0022586638,0.0,0.00447423,0.0,0.008142931,0.0,0.0088541815,0.0,0.75302875,0.0,0.001570837,0.0,0.0018012002,0.0,0.00049961644,0.0,0.0007628956,0.0,0.00073342497,0.0,0.0011520102,0.0,0.00059796596,0.0,0.0007270852,0.0,0.00067480543,0.0,0.004390262,0.0,0.00023808707,0.0,0.00037181636,0.0,0.00069247006,0.0,0.0017138598,0.0,0.0005054467,0.0,0.0015293239,0.0,0.00022158217,0.0,0.00044078202,0.0,0.0037115002,0.0,0.007867832,0.0,0.00021204056,0.0,0.000528627,0.0,0.008292135,0.0,0.013189248,0.0,0.0002767275,0.0,0.0014939834,0.0,0.0003284916,0.0,0.0006501396,0.0,0.0014623802,0.0,0.0019458547,0.0,0.0004577748,0.0,0.0008813474,0.0,0.97,0.0,0.94
9503,766,1.0,0.0,0.0036647057,0.02634964,0.021756398,0.0,0.0015952531,0.0012519722,0.00078531366,0.0,0.077243395,0.0052961204,0.0095809335,0.0,0.39450786,0.099923976,0.22092189,0.0,0.027327769,0.07902444,0.15932383,0.0,0.0027167373,0.31850192,0.001396602,0.0,0.007480041,0.006971892,0.0767918,0.0,0.0050571635,0.0021134652,0.0035726135,0.0,0.0017719492,0.008536224,0.0017200694,0.0,0.05333402,0.24655485,0.07153815,0.0,0.048671488,0.25511187,0.094754234,0.0,0.007749168,0.0030428735,0.0064573376,0.0,0.0024194901,0.0031228575,0.003922938,0.0,0.0015307916,0.0024817386,0.001359869,0.0,0.0006727857,0.001287201,0.0012842251,0.0,0.0010345129,0.0060808146,0.0010206145,0.0,0.00041674695,0.0012737248,0.00050446147,0.0,0.0019779028,0.0032019713,0.0011463129,0.0,0.0005126852,0.0027153913,0.00066283724,0.0,0.0011774311,0.0023239753,0.0025621061,0.0,0.004678602,0.047093093,0.0053830626,0.0,0.0006561678,0.0017755884,0.00081729924,0.0,0.014741557,0.014660154,0.032871224,0.0,0.000685514,0.0043470305,0.0011696194,0.0,0.00043925078,0.0028740112,0.00048157136,0.0,0.002589581,0.018404307,0.0036217538,0.0,0.0013462757,0.0015504747,0.0031638304,0.33,0.44,0.0,0.54
9504,1355,5.0,0.0,0.9172837,0.0,0.0,0.0,0.0011236469,0.0,0.0,0.0,0.0018330005,0.0,0.0,0.0,0.0055632154,0.0,0.0,0.0,0.05077454,0.0,0.0,0.0,0.0012444735,0.0,0.0,0.0,0.002079096,0.0,0.0,0.0,0.0027308112,0.0,0.0,0.0,0.00072802475,0.0,0.0,0.0,0.0041388352,0.0,0.0,0.0,0.0059133787,0.0,0.0,0.0,0.0010787284,0.0,0.0,0.0,0.00042036755,0.0,0.0,0.0,0.00268025,0.0,0.0,0.0,0.00048323747,0.0,0.0,0.0,0.0052073277,0.0,0.0,0.0,0.00029795276,0.0,0.0,0.0,0.0014652865,0.0,0.0,0.0,0.0011076792,0.0,0.0,0.0,0.00012720207,0.0,0.0,0.0,0.0044342177,0.0,0.0,0.0,0.0020928355,0.0,0.0,0.0,0.0062202425,0.0,0.0,0.0,0.00043199866,0.0,0.0,0.0,0.00031699523,0.0,0.0,0.0,0.0015111866,0.0,0.0,0.0,0.0020421427,0.0,0.0,0.0,0.83,0.0,0.0
9505,1355,5.0,0.0,0.4755136,0.054754738,0.00293059,0.0,0.0013744622,0.013554635,0.0013532386,0.0,0.0010562086,0.003404353,0.0015573063,0.0,0.0036578532,0.0058674263,0.008232079,0.0,0.18354839,0.008690125,0.023029352,0.0,0.024711264,0.0011640848,0.0006193073,0.0,0.0012630624,0.002910249,0.003099007,0.0,0.00084783044,0.012144521,0.0010577902,0.0,0.0015589814,0.0042998022,0.00071065617,0.0,0.002250842,0.00439031,0.004443635,0.0,0.003676721,0.0027742311,0.0064579407,0.0,0.00071224413,0.0027178468,0.001624036,0.0,0.0004353295,0.0024518918,0.0006648613,0.0,0.0042511416,0.30258006,0.0010807079,0.0,0.0007090815,0.0030877274,0.0008962154,0.0,0.35462847,0.0045835767,0.0009306716,0.0,0.0006575393,0.0015067109,0.0003045677,0.0,0.012959957,0.027158357,0.0010463769,0.0,0.003792274,0.00617817,0.0006814741,0.0,0.00036777533,0.0011748833,0.00027081772,0.0,0.016648233,0.0061165025,0.0025119807,0.0,0.0072740023,0.0024279105,0.00030975585,0.0,0.0122597115,0.013584732,0.014478173,0.0,0.006000053,0.0022004962,0.00036906623,0.0,0.00085827644,0.00065467984,0.00030468273,0.0,0.0017247488,0.0022040554,0.0017197282,0.0,0.0011858275,0.7410027,0.0007890757,0.02,0.94,0.0,0.87
9506,1355,5.0,0.005796514,0.3266933,0.07774632,0.0,0.0013162073,0.000445943,0.0031043536,0.0,0.00071466557,0.001560523,0.004175656,0.0,0.004423411,0.00445694,0.004637834,0.0,0.10930535,0.4594869,0.01791284,0.0,0.001231373,0.0550393,0.00428966,0.0,0.0017971173,0.0015123398,0.0035455832,0.0,0.0012857574,0.006439338,0.0023837243,0.0,0.0007307282,0.10224788,0.004911408,0.0,0.0016611621,0.001715275,0.004066301,0.0,0.002467368,0.0051624314,0.004610014,0.0,0.00059427344,0.0007883272,0.0022289243,0.0,0.00019707432,0.00024315913,0.0006106165,0.0,0.001977344,0.033983458,0.003760387,0.0,0.00036752084,0.0008774929,0.001051422,0.0,0.00078798464,0.006598511,0.01203666,0.0,0.00014835417,0.0005188079,0.0005104014,0.0,0.0022113675,0.0068102335,0.009928968,0.0,0.0007898942,0.012613317,0.9520568,0.0,0.00018917499,0.00070916873,0.0006147335,0.0,0.0046270317,0.074239165,0.007598027,0.0,0.00041665632,0.007390715,0.0005351081,0.0,0.012819416,0.005861569,0.005039594,0.0,0.000640523,0.0028792953,0.00040004458,0.0,0.00016018572,0.0006977068,0.0016613702,0.0,0.00059383526,0.0012437655,0.0043107076,0.0,0.0004898903,0.00067231373,0.002247826,0.0,0.05,0.87,0.89,0.0
9507,1355,4.0,0.0,0.06364401,0.0,0.0,0.0,0.004687225,0.0,0.0,0.0,0.0015100447,0.0,0.0,0.0,0.0060952986,0.0,0.0,0.0,0.27545604,0.0,0.0,0.0,0.18552469,0.0,0.0,0.0,0.0020326353,0.0,0.0,0.0,0.0021137428,0.0,0.0,0.0,0.009316314,0.0,0.0,0.0,0.00259122,0.0,0.0,0.0,0.0050262176,0.0,0.0,0.0,0.00090153347,0.0,0.0,0.0,0.00038905462,0.0,0.0,0.0,0.007363609,0.0,0.0,0.0,0.00096745434,0.0,0.0,0.0,0.0056594335,0.0,0.0,0.0,0.00067764614,0.0,0.0,0.0,0.16571125,0.0,0.0,0.0,0.031006893,0.0,0.0,0.0,0.0009185007,0.0,0.0,0.0,0.058715917,0.0,0.0,0.0,0.0026818549,0.0,0.0,0.0,0.017764043,0.0,0.0,0.0,0.006488065,0.0,0.0,0.0,0.0011063988,0.0,0.0,0.0,0.0019222073,0.0,0.0,0.0,0.00065456127,0.0,0.0,0.0,0.99,0.0,0.0
9508,1355,5.0,0.026717085,0.81960166,0.0015424695,0.0,0.00038074306,0.02153491,0.0009148446,0.0,0.0010485671,0.0055303806,0.0024908185,0.0,0.0057018725,0.018488139,0.00737142,0.0,0.41905954,0.11575135,0.03359682,0.0,0.12925366,0.02564428,0.023336353,0.0,0.002631817,0.0014079006,0.0012016693,0.0,0.0022001925,0.002071991,0.002783469,0.0,0.013242715,0.02268721,0.023713635,0.0,0.0027355186,0.0037476383,0.0015681852,0.0,0.019847874,0.009254848,0.002390951,0.0,0.00065349066,0.0017269332,0.0011207247,0.0,0.0002157216,0.00049271545,0.00020305066,0.0,0.0020100265,0.0058829,0.0026701768,0.0,0.00067924126,0.0005961695,0.0009419655,0.0,0.003277587,0.0059550144,0.00094475097,0.0,0.0004251056,0.0006677612,0.00031159492,0.0,0.0016933711,0.018387377,0.0013990406,0.0,0.0036354254,0.012688255,0.0035100153,0.0,0.0005965965,0.0003351745,0.00041507173,0.0,0.06519176,0.032235503,0.007925264,0.0,0.001377349,0.0062834607,0.00024153011,0.0,0.009386296,0.0060728323,0.0029727847,0.0,0.00312518,0.0015113356,0.00047443446,0.0,0.00067902735,0.00058390765,0.0004337226,0.0,0.0012902933,0.0021446245,0.0017099093,0.0,0.0003007634,0.0013840602,0.00034491654,0.0,0.12,0.79,0.7,0.0
9509,1355,4.0,0.0025851338,0.0,0.0021815298,0.0,0.00092326687,0.0,0.0012919424,0.0,0.0011403989,0.0,0.040894095,0.0,0.010032207,0.0,0.4042444,0.0,0.069992214,0.0,0.04787194,0.0,0.002405218,0.0,0.010460022,0.0,0.0021445712,0.0,0.0017346274,0.0,0.0007517987,0.0,0.0006065056,0.0,0.0010939123,0.0,0.0015352061,0.0,0.0036803095,0.0,0.021259539,0.0,0.031229569,0.0,0.14824094,0.0,0.00068346784,0.0,0.0069673513,0.0,0.00022842565,0.0,0.002512883,0.0,0.0005654589,0.0,0.00061838794,0.0,0.00037091924,0.0,0.0005991135,0.0,0.00069167034,0.0,0.0016220217,0.0,0.0001640232,0.0,0.00035562704,0.0,0.0007380648,0.0,0.0009849543,0.0,0.00052664947,0.0,0.0004975653,0.0,0.00017876682,0.0,0.00046505654,0.0,0.009669664,0.0,0.009552932,0.0,0.0002596467,0.0,0.0010021272,0.0,0.0156543,0.0,0.018690467,0.0,0.000488341,0.0,0.0010082489,0.0,0.00021559965,0.0,0.0006059862,0.0,0.00076524453,0.0,0.001531951,0.0,0.00034775084,0.0,0.00055670354,0.0,0.22,0.0,0.77,0.0
9510,1355,3.0,0.0,0.9472702,0.033476375,0.0054003824,0.0,0.0019805958,0.44637814,0.0014459627,0.0,0.002058527,0.004803549,0.0009805745,0.0,0.004543974,0.027241783,0.016020115,0.0,0.041622546,0.015763715,0.2030934,0.0,0.0014877752,0.0035331156,0.0015164508,0.0,0.0018510311,0.0033763282,0.003507099,0.0,0.002907813,0.00280001,0.0009222429,0.0,0.00093814323,0.0044550723,0.0010021612,0.0,0.0030071393,0.025185008,0.034578457,0.0,0.004326193,0.01068984,0.027081111,0.0,0.0009798574,0.00542628,0.0011070663,0.0,0.00036243175,0.0037527268,0.00094262493,0.0,0.0056306925,0.0033404527,0.0032477127,0.0,0.00061931374,0.0009617561,0.0005906346,0.0,0.003944764,0.006199666,0.0017359882,0.0,0.00034605063,0.0010044788,0.00034494963,0.0,0.0035175337,0.03894462,0.0065129125,0.0,0.0018818822,0.4814503,0.00066257484,0.0,0.00019383336,0.0013295626,0.0005319798,0.0,0.0050448324,0.006293593,0.0053137373,0.0,0.0026986327,0.00062023883,0.0009180725,0.0,0.004990633,0.012922239,0.03603718,0.0,0.0005244124,0.0013352989,0.0022860195,0.0,0.0002543307,0.002481337,0.0004978745,0.0,0.0016171294,0.022748612,0.0032186375,0.0,0.0030159713,0.0019641533,0.0010692609,0.37,0.2,0.0,0.57
